work_i	ref_i	era_i	work_j	ref_j	era_j	score	chain_len	matched_words	snippet_i	snippet_j	author_i	author_j	title_i	title_j	tag
tlg0086.tlg010	3/#29	ancient_classical	4031.003	/294#3	11th_12th	0.0321	11	11	ὥσπερ καὶ ἐν τοῖς ἀναλυτικοῖς λέγομεν ἣ μὲν γὰρ δι ἐπαγωγῆς ἣ δὲ συλλογισμῷ ἡ μὲν δὴ	μαθητόν ἐκ προγινωσκομένων δὲ πᾶσα διδασκαλία ὥσπερ καὶ ἐν τοῖς Ἀναλυτικοῖς λέγομεν ἡ μὲν γὰρ δι ἐπαγω γῆς ἡ δὲ συλλογισμῷ Ἕτερον τῆς	Aristotle	Eustratius of Nicaea	Ethica Nicomachea	In Ethica Nicomachea VI	
tlg0086.tlg010	13/#10	ancient_classical	4031.003	/403#3	11th_12th	0.0214	8	8	ἐνδέχεται ἅμα γὰρ τῇ φρονήσει μιᾷ ὑπαρχούσῃ πᾶσαι ὑπάρξουσιν δῆλον δέ κἂν εἰ μὴ πρακτικὴ	ἃς δὲ ἁπλῶς λέγεται ἀγαθός οὐκ ἐνδέχεται ἅμα γὰρ τῇ φρονήσει μιᾷ οὔσῃ πᾶσαι ὑπάρξουσι Δόξης οὔσης κοινῆς παρὰ τοῖς σοφοῖς	Aristotle	Eustratius of Nicaea	Ethica Nicomachea	In Ethica Nicomachea VI	
tlg0086.tlg010	12/#7	ancient_classical	4031.003	/387#3	11th_12th	0.0096	8	8	εἶναι ἀρετάς γ οὔσας ἑκατέραν ἑκατέρου τοῦ μορίου καὶ εἰ μὴ ποιοῦσι μηδὲν μηδετέρα αὐτῶν ἔπειτα καὶ ποιοῦσι μέν οὐχ ὡς	καὶ διὰ τοῦτο αἱρετὴ καθ αὑτήν τὸ δὲ καὶ εἰ μὴ ποιοῦσι μηθὲν μηδετέρα αὐτῶν εἴρηκεν οὐχ ὡς μηδενὸς ἐξ αὐτῶν	Aristotle	Eustratius of Nicaea	Ethica Nicomachea	In Ethica Nicomachea VI	
tlg0086.tlg010	9/#35	ancient_classical	4034.001	/518#2	11th_12th	0.1133	20	23	εἶναι ἀγαθόν ἐστιν αὐτοῖς καὶ ἡδύ συναισθανόμενοι γὰρ τοῦ καθ αὑτὸ ἀγαθοῦ ἥδονται ὡς δὲ πρὸς ἑαυτὸν ἔχει ὁ σπουδαῖος καὶ πρὸς τὸν φίλον ἕτερος γὰρ αὐτὸς ὁ φίλος ἐστίν καθάπερ οὖν τὸ αὐτὸν εἶναι αἱρετόν	ἡδύ σαφηνίζων πῶς ἐστιν ἡδύ ἐπήγαγε συναισθανόμενοι γὰρ τοῦ καθ αὑτὸ καλοῦ καὶ ἀγαθοῦ ἥδονται λέγει δὲ καθ αὑτὸ ἀγαθὸν τὴν τοιάνδε ζωὴν τὴν πράξει καὶ θεωρίᾳ συνοῦσαν αἰσθανόμενοι γὰρ οἱ σπουδαῖοι καὶ νοοῦντες συναισθά νονται καὶ συνεπινοοῦσι τὴν οἰκείαν ζωήν ὅτι ἀρίστη καὶ καλλίστη ἐστί καὶ τοῦτο νοοῦντες ἥδονται Ὡς δὲ πρὸς ἑαυτὸν ἔχει ὁ σπουδαῖος καὶ πρὸς τὸν φίλον ἕτερος γὰρ αὐτὸς ὁ φίλος ἐστίν Ἐνταῦθα ἡ ἀπόδοσις ὡς εἴρηται τῶν	Aristotle	Michael of Ephesus	Ethica Nicomachea	In Ethica Nicomachea IX-X	
tlg0086.tlg010	5/#44	ancient_classical	4034.001	/571#1	11th_12th	0.1488	9	22	ἡ ἀρετὴ καὶ ἁγαθός ᾗ τοιοῦτος καὶ ἡδοναὶ εἶεν ἂν αἱ τούτῳ φαινόμεναι καὶ ἡδέα οἷς οὗτος χαίρει τὰ δὲ τούτῳ δυσχερῆ εἴ τῳ φαίνεται ἡδέα οὐδὲν θαυμαστόν πολλαὶ γὰρ φθοραὶ καὶ λῦμαι ἀνθρώπων γίνονται ἡδέα δ οὐκ ἔστιν ἀλλὰ τούτοις καὶ οὕτω διακειμένοις τὰς μὲν οὖν ὁμολογουμένως αἰσχρὰς δῆλον ὡς οὐ φατέον ἡδονὰς εἶναι πλὴν τοῖς διεφθαρμένοις τῶν δ ἐπιεικῶν εἶναι δοκουσῶν ποίαν ἢ τίνα φατέον τοῦ ἀνθρώπου εἶναι ἢ ἐκ τῶν ἐνεργειῶν δῆλον ταύταις γὰρ ἕπονται αἱ ἡδοναί εἴτ	καὶ ἡδοναὶ εἶεν ἂν καὶ λέγοιντο αἱ τῷ ἀγαθῷ καὶ σπουδαίῳ δοκοῦσαι ἡδο ναὶ εἶναι καὶ ἀληθῶς ἡδέα οἷς οὗτος χαίρει καὶ γέγηθεν εἰ δέ τισι τὰ τῷ ἀγαθῷ δοκοῦντα δυσχερῆ φαίνεται ἡδέα μὴ θαυμαζέτω τις νοσοῦσι γὰρ τὸν ἀληθινὸν ἄνθρωπον τὸν νοῦν τὸν δυνάμενον διακρίνειν ἀπὸ τῶν φαινομένων καὶ ψευδῶν τὰ ὄντα καὶ ἀληθῆ τὰ οὖν δυσχερῆ τῷ σπουδαίῳ μὲν ἡδέα οὔκ εἰσι φαίνονται δὲ ἡδέα τοῖς οὕτω διακειμένοις τουτέστι τοῖς διεφθαρμένοις καὶ μοχθηρῶς διακειμένοις ταῦτα εἰπὼν ἐπιφέρει τὰς μὲν ὁμολογουμένας αἰσχρὰς ἡδονὰς οὐ φατέον ἡδονάς ἀλλὰ ῥητέον ὅτι ἁπλῶς μὲν καὶ κυρίως οὔκ εἰσιν ἡδοναί δοκοῦσι δὲ ἡδοναὶ τοῖς φαύλως ἔχουσι τῶν δ ἐπιεικῶν εἶναι δοκουσῶν ποίαν ἢ τίνα φατέον εἶναι τοῦ ἀνθρώπου πολλῶν οὐσῶν τῶν ἐπιεικῶν ἡδο νῶν ποίαν εἶναι χρὴ λέγειν ἀπὸ τούτων τὴν τοῦ ἀνθρώπου ἡδονήν καὶ ἐρωτήσας ἀποκρίνεται λέγων ἐκ τῶν ἐνεργειῶν δῆλον ἐπεὶ	Aristotle	Michael of Ephesus	Ethica Nicomachea	In Ethica Nicomachea IX-X	
tlg0086.tlg010	1/#50	ancient_classical	4034.001	/532#1	11th_12th	0.0924	22	22	ἂν οὕτως ἐπὶ τὸ μέσον μή ποτε δὲ οὐ καλῶς τοῦτο λέγεται οἱ γὰρ περὶ τῶν ἐν τοῖς πάθεσι καὶ ταῖς πράξεσι λόγοι ἧττόν εἰσι πιστοὶ τῶν ἔργων ὅταν οὖν διαφωνῶσι τοῖς κατὰ τὴν	μέλλοντα ἀγαγεῖν ἀπ αὐτῆς τοὺς φιληδόνους Μήποτε δὲ οὐ καλῶς τοῦτο λέγεται οἱ γὰρ περὶ τῶν ἐν τοῖς πάθεσι καὶ ταῖς πράξεσι λόγοι ἧττόν εἰσι πιστοὶ τῶν ἔργων Τὸ λέγειν φησίν ὡς χρὴ ψέγειν	Aristotle	Michael of Ephesus	Ethica Nicomachea	In Ethica Nicomachea IX-X	
tlg0086.tlg010	9/#34	ancient_classical	4034.001	/517#1	11th_12th	0.1812	21	21	αἱρετώτατος καὶ ἡ τούτων μακαριωτάτη ζωή ὁ δ ὁρῶν ὅτι ὁρᾷ αἰσθάνεται καὶ ὁ ἀκούων ὅτι ἀκούει καὶ ὁ βαδίζων ὅτι βαδίζει καὶ ἐπὶ τῶν ἄλλων ὁμοίως ἔστι τι τὸ αἰσθανόμενον ὅτι ἐνεργοῦμεν	τοῦ εὐδαίμονος οἷος ὁ εὐδαίμων ἐστίν Ὁ δ ὁρῶν ὅτι ὁρᾷ αἰσθάνεται καὶ ὁ ἀκούων ὅτι ἀκούει καὶ ὁ βαδίζων ὅτι βαδίζει καὶ ἐπὶ τῶν ἄλλων ὁμοίως Τὸ νοοῦν καὶ κρῖνον ὅταν ὁρῶμεν	Aristotle	Michael of Ephesus	Ethica Nicomachea	In Ethica Nicomachea IX-X	
tlg0086.tlg010	6/#35	ancient_classical	4034.001	/573#1	11th_12th	0.0476	10	19	θετέον καθάπερ ἐν τοῖς πρότερον εἴρηται τῶν δ ἐνεργειῶν αἳ μέν εἰσιν ἀναγκαῖαι καὶ δι ἕτερα αἱρεταὶ αἳ δὲ καθ αὑτάς δῆλον ὅτι τὴν εὐδαιμονίαν τῶν καθ αὑτὰς αἱρετῶν τινὰ θετέον καὶ οὐ τῶν δι ἄλλο οὐδενὸς γὰρ ἐνδεὴς ἡ εὐδαιμονία	ὡς εἴρηται ἐν τῷ πρώτῳ βιβλίῳ Τῶν δ ἐνεργειῶν αἱ μέν εἰσιν ἀναγκαῖαι καὶ δι ἕτε ρα αἱρεταί αἱ δὲ καθ ἑαυτάς Ἀναγκαίας ἐνεργείας καὶ δι ἕτερα λέγουσιν αἱρετὰς τὰς ποιητικάς οἷον οἰκοδόμησιν ἰάτρευσιν χάλκευσιν δι αὑτὰς δὲ τὰς κατ ἀρετὴν πρά ξεις καὶ τὰς θεωρίας καὶ γνώσεις τῶν ὄντων τῶν ἐνεργειῶν οὖν διττῶν οὐσῶν κατὰ γένος τὴν εὐδαιμονίαν φησί τινὰ θετέον τῶν καθ αὑτὰς ἐνερ γειῶν καὶ οὐ τῶν δι ἕτερόν τι αἱρετῶν εἰ γὰρ ἀνενδεές	Aristotle	Michael of Ephesus	Ethica Nicomachea	In Ethica Nicomachea IX-X	
tlg0086.tlg010	9/#33	ancient_classical	4034.001	/516#1	11th_12th	0.104	9	24	τὸ αἰσθάνεσθαι ἢ νοεῖν τὸ δὲ ζῆν τῶν καθ αὑτὸ ἀγαθῶν καὶ ἡδέων ὡρισμένον γάρ τὸ δ ὡρισμένον τῆς τἀγαθοῦ φύσεως τὸ δὲ τῇ φύσει ἀγαθὸν καὶ τῷ ἐπιεικεῖ διόπερ ἔοικε πᾶσιν ἡδὺ εἶναι οὐ δεῖ δὲ λαμβάνειν μοχθηρὰν ζωὴν καὶ διεφθαρμένην οὐδ ἐν λύπαις ἀόριστος	τὸ ψεῦδος εἰπὼν δὲ ὅτι τὸ ζῆν τῶν καθ αὑτὸ ἀγα θῶν καὶ ἡδέων ἐστίν ἐπήγαγε τὸ δὲ τῇ φύσει ἀγαθὸν καὶ τῷ ἐπι εικεῖ ἀγαθόν ἐστι καὶ ἡδύ αἱρήσεται ἄρα ὁ ἀγαθὸς τὸ ζῆν τὸ κατ ἐνέργειαν δηλονότι ὥστε καὶ φίλον ἔχειν μεθ οὗ συνεχῶς μᾶλλον ἐνερ γεῖν δύναται ἤπερ μόνος ὤν οὐ δεῖ δὲ λαμβάνειν μοχθηρὰν ζωὴν καὶ διεφθαρμένην δῆλον διὰ τούτου πεποίηκεν ὁπηνίκα ἔλεγεν ὅτι τὸ ζῆν τῶν καθ αὑτὸ ἀγαθῶν καὶ ἡδέων ὡρισμένον γὰρ ὡς οὐ περὶ πάσης ζωῆς ἔλεγεν ἀλλὰ τῆς τῶν σπουδαίων οὐ δεῖ φησίν ὑπολαμβάνειν ὅταν λέγω ὅτι ἡ ζωὴ τῶν καθ αὑτὸ ἀγαθῶν καὶ ἡδέων ἐστί περὶ πάσης ζωῆς ἐμὲ τοῦτο	Aristotle	Michael of Ephesus	Ethica Nicomachea	In Ethica Nicomachea IX-X	
tlg0086.tlg010	11/#18	ancient_classical	4034.001	/523#3	11th_12th	0.1457	11	22	διὸ καὶ τοὺς ἐπιεικεῖς ζητοῦσιν τούτους γὰρ αἱρετώτερον εὐεργετεῖν καὶ μετὰ τούτων διάγειν ἔστι γὰρ καὶ ἡ παρουσία αὐτὴ τῶν φίλων ἡδεῖα καὶ ἐν ταῖς εὐτυχίαις καὶ ἐν ταῖς δυστυχίαις κουφίζονται γὰρ οἱ λυπούμενοι συναλγούντων τῶν φίλων διὸ κἂν ἀπορήσειέν	τοὺς ἐπιεικεῖς φίλους ζητοῦσιν ἔχειν αἱρετώτερον γὰρ τούτους εὐεργετεῖν καὶ μετὰ τοιούτων συνδιάγειν ἢ φαύλους καὶ μετὰ φαύλων ἔστι γὰρ καὶ ἡ παρουσία αὕτη τῶν φίλων ἡδεῖα καὶ ἐν εὐτυχίαις καὶ ἐν δυστυχίαις κουφίζονται γὰρ οἱ λυπούμενοι διὰ τί μὲν ἡ τῶν φίλων	Aristotle	Michael of Ephesus	Ethica Nicomachea	In Ethica Nicomachea IX-X	
tlg0086.tlg010	8/#42	ancient_classical	4034.001	/594#3	11th_12th	0.1034	13	24	τοῖς πάθεσιν ἡ τοῦ ἤθους ἀρετή συνέζευκται δὲ καὶ ἡ φρόνησις τῇ τοῦ ἤθους ἀρετῇ καὶ αὕτη τῇ φρονήσει εἴπερ αἱ μὲν τῆς φρονήσεως ἀρχαὶ κατὰ τὰς ἠθικάς εἰσιν ἀρετάς τὸ δ ὀρθὸν τῶν ἠθικῶν κατὰ	συνέζευκται δὲ καὶ ἡ φρόνησις τῇ τοῦ ἤθους ἀρετῇ καὶ αὕτη τῇ φρονήσει τὴν αἰτίαν τούτου ἐπήγαγεν εἰπὼν εἴπερ αἱ μὲν τῆς φρονήσεως ἀρχαὶ κατὰ τὰς ἠθικάς εἰσιν ἀρετάς λέγει δὲ ἀρχὰς τὰ τελικὰ αἴτια	Aristotle	Michael of Ephesus	Ethica Nicomachea	In Ethica Nicomachea IX-X	
tlg0086.tlg010	9/#30	ancient_classical	4034.001	/509#1	11th_12th	0.1699	10	27	μέγιστον εἶναι εἴ τε φίλου μᾶλλόν ἐστι τὸ εὖ ποιεῖν ἢ πάσχειν καὶ ἔστι τοῦ ἀγαθοῦ καὶ τῆς ἀρετῆς τὸ εὐεργετεῖν κάλλιον δ εὖ ποιεῖν φίλους ὀθνείων τῶν εὖ πεισομένων δεήσεται ὁ σπουδαῖος διὸ καὶ ἐπιζητεῖται πότερον ἐν εὐτυχίαις μᾶλλον δεῖ φίλων ἢ ἐν ἀτυχίαις ὡς καὶ τοῦ ἀτυχοῦντος δεομένου τῶν	καὶ ἔστι τοῦ ἀγαθοῦ καὶ τῆς ἀρετῆς τὸ εὐεργετεῖν Διὰ τούτων ὅτι δεῖται φίλων ὁ εὐδαίμων κατασκευάζει ἔστι δ ὃ λέγει τοιοῦτον εἰ τοῦ ἀγαθοῦ καὶ σπουδαίου ἐστὶ τὸ εὖ ποιεῖν καὶ εὐερ γετεῖν τῷ γὰρ σπουδαίῳ ᾗ σπουδαίῳ τὸ εἶναι ἐν τῷ εὖ δρᾶν ἐστι καὶ οὐκ ἐν τῷ πάσχειν τὸ γὰρ εὖ πάσχειν καὶ οἱ φαυλότατοι αἱροῦνται ἔστι δὲ καὶ κάλλιον εὖ ποιεῖν φίλους ὀθνείων δεήσεται φίλων ὁ εὐδαί μων ἵν ἔχῃ οὓς εὖ ποιήσῃ ἐπεὶ σπουδαῖός ἐστιν ὥστε καὶ τοὺς ὀθνείους καλὸν γὰρ καὶ τοὺς τοιούτους εὐεργετεῖν ἀλλὰ δεῖ καὶ τὰ καλλίονα πράττειν κάλλιον δὲ τὸ εὖ ποιεῖν φίλους ὀθνείων φίλων ἄρα δεῖται ὁ εὐδαίμων ἐπεὶ καὶ εὐδαιμονοῦντες καὶ ἀτυχοῦντες καὶ κακοδαιμονοῦντες δεόμεθα φίλων εὐτυχοῦντες μὲν ἵν εὖ ποιῶμεν ἀτυ χοῦντες δὲ ἵνα τυγχάνωμεν ἐπικουρίας εἰκότως ἐζητεῖτο πότερον ἐν εὐτυχίαις μᾶλλον δεῖ φίλων ἢ ἐν ἀτυχίαις καὶ	Aristotle	Michael of Ephesus	Ethica Nicomachea	In Ethica Nicomachea IX-X	
tlg0086.tlg010	7/#39	ancient_classical	4034.001	/493#3	11th_12th	0.1132	9	19	ἀγαπῶσι τοὺς πεπονθότας κἂν μηδὲν ὦσι χρήσιμοι μηδ εἰς ὕστερον γένοιντ ἄν ὅπερ καὶ ἐπὶ τῶν τεχνιτῶν συμβέβηκεν πᾶς γὰρ τὸ οἰκεῖον ἔργον ἀγαπᾷ μᾶλλον ἢ ἀγαπηθείη ἂν ὑπὸ τοῦ ἔργου ἐμψύχου γενομένου μάλιστα δ ἴσως τοῦτο περὶ τοὺς ποιητὰς συμβαίνει ὑπεραγαπῶσι γὰρ οὗτοι τὰ οἰκεῖα ποιήματα στέργοντες ὥσπερ τέκνα τοιούτῳ δὴ ἔοικε καὶ τὸ τῶν εὐεργετῶν τὸ γὰρ εὖ πεπονθὸς ἔργον ἐστὶν αὐτῶν τοῦτο δὴ ἀγαπῶσι μᾶλλον ἢ τὸ ἔργον τὸν ποιήσαντα τούτου δ αἴτιον ὅτι τὸ εἶναι πᾶσιν αἱρετὸν καὶ φιλητόν ἐσμὲν δ ἐνεργείᾳ τῷ ζῆν γὰρ	τοίνυν ἅπας ἀγαπᾷ τὸ οἰκεῖον ἔργον ἢ ἀγαπηθείη ἂν ὑπὸ τοῦ οἰκείου ἔργου ἐμψύχου γενομένου ὥστε φυσικῶς ἀγαπῶσιν οἱ εὐεργέται ὡς οἰκεῖα ἔργα τοὺς εὐεργετηθέντας ὑπ αὐτῶν κἂν μηθὲν ὦσι νῦν χρήσιμοι μηδ εἰς ὕστερον γενέσθαι μέλλοιεν Τούτου δ αἴτιον ὅτι τὸ εἶναι πᾶσιν αἱρετὸν καὶ φι λητόν Τοῦ φυσικῶς φιλεῖν φησίν ἕκαστον τὸ οἰκεῖον ἔργον αἴτιόν ἐστιν ὅτι πᾶσιν αἱρετὸν καὶ φιλητόν ἐστι τὸ εἶναι καὶ ζῆν ἐσμὲν	Aristotle	Michael of Ephesus	Ethica Nicomachea	In Ethica Nicomachea IX-X	
tlg0086.tlg010	9/#35	ancient_classical	4034.001	/518#3	11th_12th	0.0398	13	17	γὰρ τοῦ καθ αὑτὸ ἀγαθοῦ ἥδονται ὡς δὲ πρὸς ἑαυτὸν ἔχει ὁ σπουδαῖος καὶ πρὸς τὸν φίλον ἕτερος γὰρ αὐτὸς ὁ φίλος ἐστίν καθάπερ οὖν τὸ αὐτὸν εἶναι αἱρετόν	ἔχει ὁ σπουδαῖος καὶ πρὸς τὸν φίλον ἕτερος γὰρ αὐτὸς ὁ φίλος ἐστίν Ἐνταῦθα ἡ ἀπόδοσις ὡς εἴρηται τῶν προκειμένων ῥητῶν λέγει δέ ἵνα συνάψαντες ἐκείνοις εἴποιμεν τὸ ζῆν τῷ εὐδαίμονι ὡς εἴρηται ἀγαθὸν καὶ ἡδὺ καὶ αἱρετόν ἐστι φύσει γὰρ αἱρεῖται ὁ εὐδαίμων καὶ πᾶς ὁ σπουδαῖος καὶ εἶναι καὶ ζῆν ὡς δὲ πρὸς ἑαυτὸν ἔχει καὶ πρὸς τὸν φίλον οὕτως ἄλλος γὰρ αὐτός ἐστιν ὁ	Aristotle	Michael of Ephesus	Ethica Nicomachea	In Ethica Nicomachea IX-X	
